NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJA_GEMIDDELD	SJA_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8717127750009"	"STEDIN ZEELAND"	"Hoogstraat"	"4524AE"	"4524AG"	"SLUIS"	"NL"	"GAS"	"KVB"	26	100,00	88,46	96,15	"G4"	1270,69	0,00	84,62
"8716902000001"	"STEDIN ZEELAND"	"Rentjes"	"4524AH"	"4524AJ"	"SLUIS"	"NL"	"ELK"	"KVB"	21	85,71	100,00	76,19	"3x25"	2800,76	95,24	95,24
"8717127750009"	"STEDIN ZEELAND"	"Rentjes"	"4524AH"	"4524AJ"	"SLUIS"	"NL"	"GAS"	"KVB"	20	100,00	95,00	95,00	"G4"	1278,50	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Schaliestraat"	"4524AK"	"4524AK"	"SLUIS"	"NL"	"ELK"	"KVB"	11	72,73	100,00	90,91	"3x25"	2623,45	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Schaliestraat"	"4524AK"	"4524AK"	"SLUIS"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1070,82	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"St. Jacobstraat"	"4524AL"	"4524AL"	"SLUIS"	"NL"	"ELK"	"KVB"	14	57,14	100,00	57,14	"1x35"	1694,79	85,71	85,71
"8717127750009"	"STEDIN ZEELAND"	"St. Jacobstraat"	"4524AL"	"4524AL"	"SLUIS"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1077,42	0,00	83,33
"8716902000001"	"STEDIN ZEELAND"	"Dinsdagstraat"	"4524AM"	"4524AM"	"SLUIS"	"NL"	"ELK"	"KVB"	21	85,71	90,48	47,62	"1x35"	6257,52	95,24	85,71
"8717127750009"	"STEDIN ZEELAND"	"Dinsdagstraat"	"4524AM"	"4524AM"	"SLUIS"	"NL"	"GAS"	"KVB"	20	100,00	95,00	95,00	"G4"	2285,15	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Dinsdagstraat"	"4524AN"	"4524AN"	"SLUIS"	"NL"	"ELK"	"KVB"	31	77,42	96,77	54,84	"3x25"	2355,71	93,55	93,55
"8717127750009"	"STEDIN ZEELAND"	"Dinsdagstraat"	"4524AN"	"4524AN"	"SLUIS"	"NL"	"GAS"	"KVB"	30	100,00	100,00	93,33	"G4"	933,13	0,00	96,67
"8716902000001"	"STEDIN ZEELAND"	"Zuiddijkstraat"	"4524AP"	"4524AP"	"SLUIS"	"NL"	"ELK"	"KVB"	19	78,95	84,21	68,42	"1x35"	1856,68	63,16	63,16
"8717127750009"	"STEDIN ZEELAND"	"Zuiddijkstraat"	"4524AP"	"4524AP"	"SLUIS"	"NL"	"GAS"	"KVB"	15	100,00	93,33	93,33	"G4"	1046,87	0,00	73,33
"8716902000001"	"STEDIN ZEELAND"	"Zuiddijkstraat"	"4524AR"	"4524AR"	"SLUIS"	"NL"	"ELK"	"KVB"	12	91,67	100,00	58,33	"1x35"	11775,00	83,33	83,33
"8717127750009"	"STEDIN ZEELAND"	"Zuiddijkstraat"	"4524AR"	"4524AR"	"SLUIS"	"NL"	"GAS"	"KVB"	10	100,00	90,00	80,00	"G4"	2605,70	0,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Zuiddijkstraat"	"4524AS"	"4524AS"	"SLUIS"	"NL"	"ELK"	"KVB"	12	100,00	100,00	58,33	"1x35"	2093,83	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Zuiddijkstraat"	"4524AS"	"4524AS"	"SLUIS"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1085,25	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Zuiddijkstraat"	"4524AT"	"4524AT"	"SLUIS"	"NL"	"ELK"	"KVB"	25	80,00	100,00	52,00	"1x35"	2444,80	92,00	92,00
"8717127750009"	"STEDIN ZEELAND"	"Zuiddijkstraat"	"4524AT"	"4524AT"	"SLUIS"	"NL"	"GAS"	"KVB"	25	100,00	100,00	100,00	"G4"	1033,24	0,00	92,00
"8716902000001"	"STEDIN ZEELAND"	"Noorderbruggeweg"	"4524AV"	"4524AW"	"SLUIS"	"NL"	"ELK"	"KVB"	29	41,38	100,00	75,86	"1x35"	1785,21	89,66	89,66
"8717127750009"	"STEDIN ZEELAND"	"Noorderbruggeweg"	"4524AV"	"4524AW"	"SLUIS"	"NL"	"GAS"	"KVB"	27	100,00	100,00	85,19	"G4"	1024,00	0,00	88,89
"8716902000001"	"STEDIN ZEELAND"	"Pater Brugmanstraat"	"4524AX"	"4524AX"	"SLUIS"	"NL"	"ELK"	"KVB"	13	53,85	100,00	76,92	"1x35"	3132,69	92,31	92,31
"8717127750009"	"STEDIN ZEELAND"	"Pater Brugmanstraat"	"4524AX"	"4524AX"	"SLUIS"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1006,15	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"Hans Wiegelplein"	"4524AZ"	"4524AZ"	"SLUIS"	"NL"	"ELK"	"KVB"	14	21,43	100,00	71,43	"1x35"	2151,57	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Hans Wiegelplein"	"4524AZ"	"4524AZ"	"SLUIS"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1058,50	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Zilversmidstraat"	"4524BA"	"4524BA"	"SLUIS"	"NL"	"ELK"	"KVB"	16	87,50	100,00	81,25	"1x35"	2070,19	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Zilversmidstraat"	"4524BA"	"4524BA"	"SLUIS"	"NL"	"GAS"	"KVB"	16	100,00	93,75	100,00	"G4"	912,25	0,00	93,75
"8716902000001"	"STEDIN ZEELAND"	"Gouverneurstraat"	"4524BB"	"4524BB"	"SLUIS"	"NL"	"ELK"	"KVB"	10	100,00	100,00	70,00	"1x35"	1924,10	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Gouverneurstraat"	"4524BB"	"4524BB"	"SLUIS"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1105,90	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Handboogstraat"	"4524BC"	"4524BC"	"SLUIS"	"NL"	"ELK"	"KVB"	17	82,35	94,12	64,71	"1x35"	1911,29	94,12	94,12
"8717127750009"	"STEDIN ZEELAND"	"Gouverneurstraat"	"4524BC"	"4524BC"	"SLUIS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	956,69	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Gouverneurstraat"	"4524BD"	"4524BD"	"SLUIS"	"NL"	"ELK"	"KVB"	10	80,00	100,00	70,00	"3x25"	2823,90	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Gouverneurstraat"	"4524BD"	"4524BD"	"SLUIS"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	923,60	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Gouverneurstraat"	"4524BE"	"4524BE"	"SLUIS"	"NL"	"ELK"	"KVB"	16	81,25	100,00	62,50	"1x35"	1717,50	81,25	81,25
"8717127750009"	"STEDIN ZEELAND"	"Gouverneurstraat"	"4524BE"	"4524BE"	"SLUIS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	968,75	0,00	81,25
"8716902000001"	"STEDIN ZEELAND"	"Handboogstraat"	"4524BG"	"4524BG"	"SLUIS"	"NL"	"ELK"	"KVB"	16	75,00	100,00	68,75	"3x25"	1857,38	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Handboogstraat"	"4524BG"	"4524BG"	"SLUIS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1138,38	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Sint Brandarisstraat"	"4524BH"	"4524BH"	"SLUIS"	"NL"	"ELK"	"KVB"	19	78,95	100,00	63,16	"1x35"	2335,00	84,21	84,21
"8717127750009"	"STEDIN ZEELAND"	"Sint Brandarisstraat"	"4524BH"	"4524BH"	"SLUIS"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1395,26	0,00	84,21
"8716902000001"	"STEDIN ZEELAND"	"Kloosterstraat"	"4524BJ"	"4524BJ"	"SLUIS"	"NL"	"ELK"	"KVB"	16	37,50	100,00	75,00	"3x25"	1287,00	93,75	93,75
"8717127750009"	"STEDIN ZEELAND"	"Kloosterstraat"	"4524BJ"	"4524BJ"	"SLUIS"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1023,27	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Kloosterstraat"	"4524BK"	"4524BK"	"SLUIS"	"NL"	"ELK"	"KVB"	13	38,46	100,00	61,54	"3x25"	2337,00	92,31	92,31
"8717127750009"	"STEDIN ZEELAND"	"Kloosterstraat"	"4524BK"	"4524BK"	"SLUIS"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1224,31	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"Kloosterstraat"	"4524BL"	"4524BL"	"SLUIS"	"NL"	"ELK"	"KVB"	12	66,67	91,67	91,67	"3x25"	2856,17	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Kloosterstraat"	"4524BL"	"4524BL"	"SLUIS"	"NL"	"GAS"	"KVB"	12	100,00	91,67	83,33	"G4"	3753,17	0,00	83,33
"8716902000001"	"STEDIN ZEELAND"	"Schuttershof"	"4524BM"	"4524BM"	"SLUIS"	"NL"	"ELK"	"KVB"	17	70,59	100,00	58,82	"3x25"	2019,59	94,12	94,12
"8717127750009"	"STEDIN ZEELAND"	"Schuttershof"	"4524BM"	"4524BM"	"SLUIS"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1349,27	0,00	93,33
"8716902000001"	"STEDIN ZEELAND"	"Magdalenehof"	"4524BN"	"4524BN"	"SLUIS"	"NL"	"ELK"	"KVB"	16	56,25	100,00	68,75	"1x35"	2267,94	93,75	93,75
"8717127750009"	"STEDIN ZEELAND"	"Magdalenehof"	"4524BN"	"4524BN"	"SLUIS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1120,88	0,00	93,75
"8716902000001"	"STEDIN ZEELAND"	"Ridderstraat"	"4524BP"	"4524BP"	"SLUIS"	"NL"	"ELK"	"KVB"	25	92,00	92,00	68,00	"3x25"	2168,84	96,00	92,00
"8717127750009"	"STEDIN ZEELAND"	"Ridderstraat"	"4524BP"	"4524BP"	"SLUIS"	"NL"	"GAS"	"KVB"	23	100,00	100,00	100,00	"G4"	807,96	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Ridderstraat"	"4524BR"	"4524BR"	"SLUIS"	"NL"	"ELK"	"KVB"	17	100,00	100,00	58,82	"1x35"	2629,53	88,24	88,24
"8717127750009"	"STEDIN ZEELAND"	"Ridderstraat"	"4524BR"	"4524BR"	"SLUIS"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1058,06	0,00	88,24
"8716902000001"	"STEDIN ZEELAND"	"Ridderstraat"	"4524BS"	"4524BS"	"SLUIS"	"NL"	"ELK"	"KVB"	20	75,00	90,00	55,00	"1x35"	2044,65	85,00	85,00
"8717127750009"	"STEDIN ZEELAND"	"Ridderstraat"	"4524BS"	"4524BS"	"SLUIS"	"NL"	"GAS"	"KVB"	19	100,00	94,74	100,00	"G4"	1096,11	0,00	89,47
"8716902000001"	"STEDIN ZEELAND"	"Ridderstraat"	"4524BT"	"4524BT"	"SLUIS"	"NL"	"ELK"	"KVB"	31	80,65	100,00	51,61	"1x35"	2309,13	93,55	93,55
"8717127750009"	"STEDIN ZEELAND"	"Ridderstraat"	"4524BT"	"4524BT"	"SLUIS"	"NL"	"GAS"	"KVB"	30	100,00	100,00	100,00	"G4"	969,17	0,00	93,33
"8716902000001"	"STEDIN ZEELAND"	"Geweldigerstraat"	"4524BV"	"4524BW"	"SLUIS"	"NL"	"ELK"	"KVB"	35	88,57	97,14	60,00	"1x35"	2089,54	85,71	85,71
"8717127750009"	"STEDIN ZEELAND"	"Geweldigerstraat"	"4524BV"	"4524BW"	"SLUIS"	"NL"	"GAS"	"KVB"	34	100,00	100,00	100,00	"G4"	1016,35	0,00	88,24
"8716902000001"	"STEDIN ZEELAND"	"1 Novemberstraat"	"4524BX"	"4524CA"	"SLUIS"	"NL"	"ELK"	"KVB"	56	92,86	91,07	55,36	"3x25"	2307,14	91,07	85,71
"8717127750009"	"STEDIN ZEELAND"	"1 Novemberstraat"	"4524BX"	"4524CA"	"SLUIS"	"NL"	"GAS"	"KVB"	49	100,00	89,80	91,84	"G4"	924,22	0,00	83,67
"8716902000001"	"STEDIN ZEELAND"	"Korte Wolstraat"	"4524CB"	"4524CD"	"SLUIS"	"NL"	"ELK"	"KVB"	29	89,66	82,76	51,72	"3x25"	14473,86	75,86	75,86
"8717127750009"	"STEDIN ZEELAND"	"Korte Wolstraat"	"4524CB"	"4524CD"	"SLUIS"	"NL"	"GAS"	"KVB"	25	100,00	96,00	48,00	"G4"	3932,44	0,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Vrijstraat"	"4524CE"	"4524CE"	"SLUIS"	"NL"	"ELK"	"KVB"	13	100,00	100,00	38,46	"3x25"	10408,62	84,62	92,31
"8717127750009"	"STEDIN ZEELAND"	"Vrijstraat"	"4524CE"	"4524CE"	"SLUIS"	"NL"	"GAS"	"KVB"	11	100,00	81,82	81,82	"G4"	1856,27	0,00	54,55
"8716902000001"	"STEDIN ZEELAND"	"'s-Heerenboudewijnstraat"	"4524CG"	"4524CJ"	"SLUIS"	"NL"	"ELK"	"KVB"	23	91,30	86,96	47,83	"3x25"	16569,26	78,26	78,26
"8717127750009"	"STEDIN ZEELAND"	"'s-Heerenboudewijnstraat"	"4524CG"	"4524CJ"	"SLUIS"	"NL"	"GAS"	"KVB"	16	100,00	87,50	43,75	"G4"	3234,88	0,00	62,50
"8716902000001"	"STEDIN ZEELAND"	"Kaai"	"4524CK"	"4524CK"	"SLUIS"	"NL"	"ELK"	"KVB"	30	100,00	66,67	46,67	"3x25"	12639,70	70,00	70,00
"8717127750009"	"STEDIN ZEELAND"	"Kaai"	"4524CK"	"4524CK"	"SLUIS"	"NL"	"GAS"	"KVB"	21	100,00	95,24	47,62	"G4"	4603,90	0,00	71,43
"8716902000001"	"STEDIN ZEELAND"	"Kaai"	"4524CL"	"4524CL"	"SLUIS"	"NL"	"ELK"	"KVB"	17	94,12	88,24	47,06	"3x25"	12886,24	88,24	88,24
"8717127750009"	"STEDIN ZEELAND"	"Kaai"	"4524CL"	"4524CL"	"SLUIS"	"NL"	"GAS"	"KVB"	15	100,00	100,00	53,33	"G4"	3960,93	0,00	86,67
"8716902000001"	"STEDIN ZEELAND"	"Kalkboei"	"4524CM"	"4524CN"	"SLUIS"	"NL"	"ELK"	"KVB"	20	90,00	95,00	50,00	"3x25"	4937,90	85,00	85,00
"8717127750009"	"STEDIN ZEELAND"	"Kalkboei"	"4524CM"	"4524CN"	"SLUIS"	"NL"	"GAS"	"KVB"	18	100,00	100,00	83,33	"G4"	2114,61	0,00	94,44
"8716902000001"	"STEDIN ZEELAND"	"Brugstraat"	"4524CP"	"4524CP"	"SLUIS"	"NL"	"ELK"	"KVB"	19	84,21	94,74	52,63	"3x25"	2873,84	94,74	94,74
"8717127750009"	"STEDIN ZEELAND"	"Brugstraat"	"4524CP"	"4524CP"	"SLUIS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	93,75	"G4"	1571,31	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Garenmarkt"	"4524CR"	"4524CS"	"SLUIS"	"NL"	"ELK"	"KVB"	18	94,44	94,44	50,00	"3x25"	8700,61	77,78	77,78
"8717127750009"	"STEDIN ZEELAND"	"Garenmarkt"	"4524CR"	"4524CS"	"SLUIS"	"NL"	"GAS"	"KVB"	18	100,00	83,33	77,78	"G4"	2175,89	0,00	66,67
"8716902000001"	"STEDIN ZEELAND"	"Oude Kerkstraat"	"4524CT"	"4524CT"	"SLUIS"	"NL"	"ELK"	"KVB"	19	89,47	89,47	42,11	"3x25"	21026,37	89,47	84,21
"8717127750009"	"STEDIN ZEELAND"	"Oude Kerkstraat"	"4524CT"	"4524CT"	"SLUIS"	"NL"	"GAS"	"KVB"	13	100,00	92,31	53,85	"G4"	2740,23	0,00	69,23
"8716902000001"	"STEDIN ZEELAND"	"Oude Kerkstraat"	"4524CV"	"4524CV"	"SLUIS"	"NL"	"ELK"	"KVB"	21	100,00	95,24	57,14	"3x25"	14444,95	90,48	90,48
"8717127750009"	"STEDIN ZEELAND"	"Oude Kerkstraat"	"4524CV"	"4524CV"	"SLUIS"	"NL"	"GAS"	"KVB"	17	100,00	88,24	64,71	"G4"	2162,29	0,00	70,59
"8716902000001"	"STEDIN ZEELAND"	"Kapellestraat"	"4524CW"	"4524CW"	"SLUIS"	"NL"	"ELK"	"KVB"	21	95,24	95,24	47,62	"3x25"	19181,57	95,24	95,24
"8717127750009"	"STEDIN ZEELAND"	"Kapellestraat"	"4524CW"	"4524CW"	"SLUIS"	"NL"	"GAS"	"KVB"	21	100,00	95,24	47,62	"G4"	2445,14	0,00	80,95
"8716902000001"	"STEDIN ZEELAND"	"Kapellestraat"	"4524CZ"	"4524CZ"	"SLUIS"	"NL"	"ELK"	"KVB"	24	100,00	100,00	54,17	"3x25"	23103,33	95,83	95,83
"8717127750009"	"STEDIN ZEELAND"	"Kapellestraat"	"4524CZ"	"4524CZ"	"SLUIS"	"NL"	"GAS"	"KVB"	21	100,00	85,71	61,90	"G4"	2217,76	0,00	76,19
"8716902000001"	"STEDIN ZEELAND"	"Vleeshouwerijstraat"	"4524DA"	"4524DA"	"SLUIS"	"NL"	"ELK"	"KVB"	11	90,91	100,00	63,64	"3x25"	2063,82	81,82	90,91
"8717127750009"	"STEDIN ZEELAND"	"Vleeshouwerijstraat"	"4524DA"	"4524DA"	"SLUIS"	"NL"	"GAS"	"KVB"	10	100,00	100,00	90,00	"G4"	935,70	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"De Smeedtoren"	"4524DB"	"4524DB"	"SLUIS"	"NL"	"ELK"	"KVB"	32	81,25	96,88	87,50	"1x35"	2595,63	96,88	96,88
"8717127750009"	"STEDIN ZEELAND"	"De Smeedtoren"	"4524DB"	"4524DB"	"SLUIS"	"NL"	"GAS"	"KVB"	30	100,00	100,00	96,67	"G4"	631,90	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Merseniersstraat"	"4524DV"	"4524DW"	"SLUIS"	"NL"	"ELK"	"KVB"	15	100,00	100,00	66,67	"1x35"	2066,20	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Merseniersstraat"	"4524DV"	"4524DW"	"SLUIS"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1102,15	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Krepelstraat"	"4524DX"	"4524DX"	"SLUIS"	"NL"	"ELK"	"KVB"	17	58,82	100,00	70,59	"1x35"	1187,47	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Krepelstraat"	"4524DX"	"4524DX"	"SLUIS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	871,13	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Krepelstraat"	"4524DZ"	"4524DZ"	"SLUIS"	"NL"	"ELK"	"KVB"	10	90,00	100,00	80,00	"3x25"	3771,50	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Krepelstraat"	"4524DZ"	"4524DZ"	"SLUIS"	"NL"	"GAS"	"KVB"	10	100,00	100,00	90,00	"G4"	1370,80	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Beestenmarkt"	"4524EA"	"4524EA"	"SLUIS"	"NL"	"ELK"	"KVB"	10	100,00	80,00	60,00	"3x25"	6508,00	80,00	80,00
"8717127750009"	"STEDIN ZEELAND"	"Beestenmarkt"	"4524EA"	"4524EB"	"SLUIS"	"NL"	"GAS"	"KVB"	20	100,00	85,00	75,00	"G4"	3039,30	0,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Nieuwstraat"	"4524EB"	"4524EB"	"SLUIS"	"NL"	"ELK"	"KVB"	13	100,00	84,62	76,92	"3x25"	19014,92	84,62	84,62
"8716902000001"	"STEDIN ZEELAND"	"Nieuwstraat"	"4524EC"	"4524EC"	"SLUIS"	"NL"	"ELK"	"KVB"	14	85,71	92,86	64,29	"3x25"	13862,00	92,86	92,86
"8717127750009"	"STEDIN ZEELAND"	"Nieuwstraat"	"4524EC"	"4524EC"	"SLUIS"	"NL"	"GAS"	"KVB"	14	100,00	100,00	64,29	"G4"	2462,93	0,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Nieuwstraat"	"4524ED"	"4524ED"	"SLUIS"	"NL"	"ELK"	"KVB"	12	100,00	100,00	41,67	"3x25"	13050,92	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Nieuwstraat"	"4524ED"	"4524ED"	"SLUIS"	"NL"	"GAS"	"KVB"	12	100,00	75,00	66,67	"G4"	1506,33	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Nieuwstraat"	"4524EE"	"4524EG"	"SLUIS"	"NL"	"ELK"	"KVB"	54	87,04	87,04	85,19	"3x25"	5449,30	81,48	85,19
"8717127750009"	"STEDIN ZEELAND"	"Nieuwstraat"	"4524EE"	"4524EE"	"SLUIS"	"NL"	"GAS"	"KVB"	10	100,00	100,00	70,00	"G4"	3787,40	0,00	70,00
"8717127750009"	"STEDIN ZEELAND"	"Nieuwstraat"	"4524EG"	"4524EG"	"SLUIS"	"NL"	"GAS"	"KVB"	39	100,00	61,54	79,49	"G4"	1408,28	0,00	48,72
"8716902000001"	"STEDIN ZEELAND"	"Geldeloozestraat"	"4524EH"	"4524EJ"	"SLUIS"	"NL"	"ELK"	"KVB"	24	95,83	87,50	54,17	"3x25"	6328,13	79,17	83,33
"8717127750009"	"STEDIN ZEELAND"	"Geldeloozestraat"	"4524EH"	"4524EJ"	"SLUIS"	"NL"	"GAS"	"KVB"	21	100,00	85,71	90,48	"G4"	787,29	0,00	80,95
"8716902000001"	"STEDIN ZEELAND"	"Smoutweg"	"4524EK"	"4524EK"	"SLUIS"	"NL"	"ELK"	"KVB"	28	96,43	92,86	92,86	"3x25"	2445,46	57,14	53,57
"8717127750009"	"STEDIN ZEELAND"	"Smoutweg"	"4524EK"	"4524EK"	"SLUIS"	"NL"	"GAS"	"KVB"	23	100,00	56,52	47,83	"G6"	85,17	0,00	30,43
"8716902000001"	"STEDIN ZEELAND"	"Klokstraat"	"4524EL"	"4524EL"	"SLUIS"	"NL"	"ELK"	"KVB"	28	100,00	89,29	60,71	"3x25"	2416,11	92,86	89,29
"8717127750009"	"STEDIN ZEELAND"	"Klokstraat"	"4524EL"	"4524EL"	"SLUIS"	"NL"	"GAS"	"KVB"	24	100,00	91,67	95,83	"G4"	506,08	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Burg van Hootegemstraat"	"4524EM"	"4524EM"	"SLUIS"	"NL"	"ELK"	"KVB"	20	80,00	95,00	75,00	"3x25"	3015,10	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Burg van Hootegemstraat"	"4524EM"	"4524EM"	"SLUIS"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1627,47	0,00	94,74
"8716902000001"	"STEDIN ZEELAND"	"Kamperstraat"	"4524EN"	"4524EN"	"SLUIS"	"NL"	"ELK"	"KVB"	11	54,55	100,00	100,00	"3x25"	3101,36	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Kamperstraat"	"4524EN"	"4524EN"	"SLUIS"	"NL"	"GAS"	"KVB"	11	100,00	90,91	100,00	"G4"	1396,73	0,00	90,91
"8716902000001"	"STEDIN ZEELAND"	"Bagijnhof"	"4524EP"	"4524EP"	"SLUIS"	"NL"	"ELK"	"KVB"	21	71,43	100,00	95,24	"3x25"	2744,67	90,48	90,48
"8717127750009"	"STEDIN ZEELAND"	"Bagijnhof"	"4524EP"	"4524EP"	"SLUIS"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	1179,24	0,00	90,48
"8716902000001"	"STEDIN ZEELAND"	"Grote Maagdenstraat"	"4524ER"	"4524ER"	"SLUIS"	"NL"	"ELK"	"KVB"	34	50,00	100,00	64,71	"3x25"	2770,56	94,12	94,12
"8717127750009"	"STEDIN ZEELAND"	"Grote Maagdenstraat"	"4524ER"	"4524ER"	"SLUIS"	"NL"	"GAS"	"KVB"	31	100,00	100,00	96,77	"G4"	1117,97	0,00	96,77
"8716902000001"	"STEDIN ZEELAND"	"Grote Maagdenstraat"	"4524ES"	"4524ES"	"SLUIS"	"NL"	"ELK"	"KVB"	12	58,33	100,00	100,00	"3x25"	2276,92	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Grote Maagdenstraat"	"4524ES"	"4524ES"	"SLUIS"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1340,58	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Molenberg"	"4524ET"	"4524EZ"	"SLUIS"	"NL"	"ELK"	"KVB"	22	59,09	95,45	81,82	"3x25"	3371,14	90,91	90,91
"8717127750009"	"STEDIN ZEELAND"	"Molenberg"	"4524ET"	"4524EZ"	"SLUIS"	"NL"	"GAS"	"KVB"	21	100,00	100,00	66,67	"G4"	1728,67	0,00	95,24
"8716902000001"	"STEDIN ZEELAND"	"Het Rondeel"	"4524GA"	"4524GA"	"SLUIS"	"NL"	"ELK"	"KVB"	31	9,68	96,77	93,55	"1x35"	2637,42	87,10	87,10
"8717127750009"	"STEDIN ZEELAND"	"Het Rondeel"	"4524GA"	"4524GB"	"SLUIS"	"NL"	"GAS"	"KVB"	22	100,00	100,00	90,91	"G4"	1820,23	0,00	77,27
"8716902000001"	"STEDIN ZEELAND"	"Dr. Willem Dreesstraat"	"4524GB"	"4524GB"	"SLUIS"	"NL"	"ELK"	"KVB"	19	47,37	100,00	57,89	"1x35"	2482,74	78,95	78,95
"8716902000001"	"STEDIN ZEELAND"	"Pasdam"	"4524JA"	"4524JA"	"SLUIS"	"NL"	"ELK"	"KVB"	11	81,82	90,91	90,91	"3x25"	2702,55	90,91	90,91
"8717127750009"	"STEDIN ZEELAND"	"Pasdam"	"4524JA"	"4524JB"	"SLUIS"	"NL"	"GAS"	"KVB"	21	100,00	80,95	76,19	"G4"	2015,33	0,00	71,43
"8716902000001"	"STEDIN ZEELAND"	"St. Annastraat"	"4524JB"	"4524JB"	"SLUIS"	"NL"	"ELK"	"KVB"	30	80,00	83,33	66,67	"3x25"	7277,53	86,67	80,00
"8716902000001"	"STEDIN ZEELAND"	"St. Annastraat"	"4524JC"	"4524JC"	"SLUIS"	"NL"	"ELK"	"KVB"	22	81,82	100,00	68,18	"3x25"	2661,82	77,27	77,27
"8717127750009"	"STEDIN ZEELAND"	"St. Annastraat"	"4524JC"	"4524JC"	"SLUIS"	"NL"	"GAS"	"KVB"	21	100,00	100,00	66,67	"G4"	1815,33	0,00	71,43
